# x y z radius flag s ra dec R_eff
-218.71858627492634 -155.53396405611863 56.871785618914956 12.690123894231958 412 274.34109053620864 215.41718526689058 11.9643594439029 16.43446253378364
-162.17603708425142 19.64419765168215 121.22481881938953 12.687361922082186 413 203.42668999795643 173.09347466078648 36.577818748467905 16.768932936784307
-178.6416690135349 156.92639157299314 93.57774907992359 12.684753623966733 414 255.52990706163314 138.7025614145506 21.48210132719831 17.61518360798171
-146.81911244637297 -56.58697066818146 54.1364654530171 12.68450259952168 415 166.39920048091594 201.07764285210885 18.986229516105638 17.568180129567917
-110.64785663332138 206.9740227474493 77.04935075843703 12.661984416510945 416 247.01780648792584 118.12886181473618 18.174868507938633 16.41295334447547
-177.57343686379772 -110.77683040129297 209.44677645474542 12.65206491142621 417 296.0942143991707 211.95742931163898 45.02095221598789 16.78371470013541
-85.72278022701056 168.73729851170486 82.81343582146881 12.648453255518634 418 206.58832520603164 116.93171191082578 23.632085379347664 15.717467350631043
-201.63021704130887 107.00164376666937 104.67426608623394 12.637464692970617 419 251.11909161508657 152.04588651123288 24.6346873547181 17.34746684678234
-81.0775709572794 -51.009021070065344 67.51489585727539 12.62607294335928 420 117.19109994141103 212.1755782286325 35.17736217710923 15.843828275137152
-278.39056313522383 -161.87882452924876 12.533177901143901 12.617190397185935 421 322.2780476886691 210.17718781596602 2.2287566041561204 15.971651109585267
-161.990601360572 -179.45638915975158 215.0741525435888 12.614817029472846 422 323.5775666386019 227.92825683920137 41.657452434775934 15.850295812449238
-93.52764387655142 -195.24049562726293 191.75091223308823 12.609225677482877 423 289.19661762216344 244.403801713877 41.53266051157621 17.01799169385322
-264.5135187266477 -181.00764741879735 -4.426954330042591 12.60782959291706 424 320.54760635181873 214.38399077176535 -0.7913141697614556 15.809354884593702
-306.3925863588151 -87.799348977885 61.90895892105174 12.60759185637267 425 324.6811695360125 195.99009646763724 10.99224679654802 15.458408080219574
-184.56239568701295 121.01340557643134 124.66548559379038 12.601269742351507 426 253.47387543743233 146.74804673803322 29.460785165675055 16.64336037225493
-317.55692912951713 3.0520505964272604 70.04119891428263 12.598708208438275 427 325.2037635027652 179.44934524193118 12.43760773982546 15.244126723888611
-172.36074064981685 -147.80384117284248 21.301970457538403 12.595003979034017 428 228.05256922072618 220.6139519308058 5.3597065715406496 17.667807446242037
-256.7898961627025 -161.2342971398153 19.654382052513352 12.591245630902979 429 303.84838995671504 212.12405902555813 3.708757262680424 16.68681992009594
-183.7993565053451 -66.67086877236235 258.8531648341261 12.588476955858454 430 324.39508186667035 199.93759317085323 52.9354033825826 14.774848330937983
-27.61552571463708 -18.663136584780215 47.521457149709754 12.585822718633716 431 58.04497236892825 214.0516313442875 54.954935495076235 15.85772727043281
-302.9198629394836 -13.64528661548253 11.639333536017995 12.57330622938166 432 303.4503440354894 182.5791942649973 2.198212435846532 16.78633897454576
-237.60849784454095 -187.09651482277314 120.06148726420822 12.570536348375908 433 325.3884829413313 218.2174288619453 21.652657704309437 14.823823469080846
-157.43761911237155 -11.626220059651844 50.49597613832485 12.570097002665463 434 165.7456379842616 184.22342775909675 17.737677228725687 17.134810520226047
-76.78925988566661 82.69760019613648 94.6605832353315 12.547172917726531 435 147.29599292051907 132.87839432165995 39.99012131313542 16.587671062557803
-182.16742802643654 235.27552560917866 43.41130877248263 12.542246142442046 436 300.7059801762879 127.74964255487207 8.300488290529804 16.778458166961535
-49.860125421581124 -173.79637103352886 122.84182559597956 12.518437579327795 437 218.5893977466265 253.99244011907132 34.19250795164997 16.913252480959216
-146.45614622163419 -112.09188513176403 52.398351729634435 12.517904645754083 438 191.72788201633003 217.4290496390333 15.860457951410877 16.32477891427147
-134.85729043625452 92.30448256843644 16.726068904563093 12.517353736145411 439 164.275280145965 145.6099026402444 5.843829518047518 16.810048765552878
-239.21105771148112 70.09808131261055 177.75697473813378 12.517139236395826 440 306.1588038962924 163.6673770226115 35.49302417847093 17.06735894565427
-189.3471607759301 46.007258096140845 221.03135373907176 12.51340116805683 441 294.65891201040824 166.34302391543395 48.60130613545501 17.04716576388484
-138.1270855332638 -120.62930700016973 -0.8652644950634187 12.509988571835926 442 183.38830428329172 221.13140037532906 -0.2703345115962798 16.505882389403926
-180.49206316058414 -145.84575846372437 80.2991234652444 12.507186447247502 443 245.55308866945632 218.93978054697 19.087594276112068 16.547013178918817
-158.08329127016904 32.020453540945525 203.03698297613633 12.505135876770657 444 259.3060988095514 168.54941406688667 51.536188502753085 17.393258294705692
-171.98110939806065 -194.31507060958188 47.19864732074644 12.503407653873415 445 263.74904922047153 228.4891423057513 10.308772951068596 16.433062339583284
-182.62909714679603 -220.90472290978562 130.87122342903936 12.50070455923912 446 315.0865926222767 230.41835721061295 24.541361017894364 17.626707148533434
-107.97534985407466 -182.3503454697917 11.126890771734262 12.497834933241622 447 212.212469867603 239.3688963351018 3.0055554973444827 14.848754284243688
-189.27422591275112 -84.25659277342113 176.61712189733336 12.491554517747542 448 272.2453190928262 203.99653326731345 40.44686231366931 17.151826184757592
-63.81678150251272 103.64464610144432 82.96658616081986 12.485452627017692 449 147.30325415962076 121.62171862704619 34.27992805761842 16.09782056245633
-188.82234332050504 -43.68010908436602 175.07951712702433 12.482947039357464 450 261.17937626103026 193.02507109614578 42.093469469006614 17.315890059164282
-258.6832082573987 -57.13428399841951 118.96936438973214 12.481822823642553 451 290.40495571813096 192.45472865261885 24.183926068278765 16.88357140068076
-286.07090731981594 -154.43535970431816 -4.026985385794581 12.48142123080777 452 325.1200715936841 208.36238878751539 -0.70969216284426 14.917653059368105
-283.72591555508126 3.5255709165956706 34.61880476960328 12.478931497188546 453 285.8518610251348 179.2880807597239 6.9560239521977145 16.48913256185854
-244.5628990704371 134.12967469163164 106.54670000812548 12.469637108488355 454 298.5866382094839 151.25758656054094 20.906059574550998 17.128433970552173
-148.83779148203476 253.29955161365262 68.85229459906442 12.468758602134422 455 301.7515360234037 120.43832262770752 13.18967703085055 16.37806481197066
-128.86957811298248 59.98541516414062 158.78114228301342 12.452832609898083 456 213.11280895368762 155.03925482358773 48.163975755938516 16.896400529339758
-95.5158113677371 51.334628523093215 61.24723527783659 12.452199225579209 457 124.53809913444071 151.74435332518584 29.458641141823918 16.383514201091746
-113.62665705245016 -170.26662077801282 164.22274306294716 12.450823979399011 458 262.4325602572926 236.2830155228291 38.738815269348635 16.397314334871282
-127.0486372857225 -158.14054269119933 13.120448919637125 12.440273119621056 459 203.2779714053614 231.221929379346 3.7006926214644866 16.45233562059666
-255.51158688599892 178.21782512860597 88.71041813579438 12.42887378349347 460 323.9094047915238 145.10445390080608 15.894933053203355 15.781325921409392
-269.8572710830391 -114.38044011171199 82.6030831738638 12.419903870066788 461 304.51453362091286 202.96991778084404 15.73934998056982 16.597992177343734
-202.54534850137506 -55.500372843115706 48.52979129213755 12.408035300791896 462 215.54593530875678 195.32374572988786 13.01159626345418 16.251857921579187
-112.57862529150668 -103.99112130012738 12.057378051397277 12.407991609259563 463 153.73184623641774 222.72927607603032 4.498398573733251 16.569476385265705
-103.14292342982532 157.32182480672517 162.80505522061412 12.406393564832575 464 248.78525924892725 123.24954543782337 40.874164807968334 16.99118814547487
-122.94662567641656 115.63393685606117 59.15260650804699 12.405849118893208 465 178.84661298091245 136.75561272507358 19.313994584895852 17.114124669323363
-117.3766599636207 19.524357758436086 144.84644254142435 12.394311352405557 466 187.4539217167808 170.5559255557345 50.597353370066884 16.64835824778976
-116.99054959441439 189.57671048061252 115.5374355349985 12.393665187285348 467 250.94823542128574 121.67933986318178 27.413145016723156 16.078790708665043
-204.76091099887867 -32.166444500819026 126.28256166112635 12.391207912588674 468 242.7117553902389 188.92778557872174 31.352276250555327 16.778969946081794
-83.90887558918368 -29.128602548236024 194.09275716998235 12.38008249588046 469 213.45063428085646 199.14422298076767 65.41014691178665 15.572040549891348
-222.29537685449813 64.04616982393536 30.889795305673612 12.371642161833648 470 233.39092933108205 163.92762541006442 7.605536284204406 16.611597236444606
-155.83235272349756 -153.71639423918063 72.63913097027243 12.360112842833827 471 230.62717827990733 224.60835376093073 18.358607118473472 16.668195054176767
-67.8754393237773 74.6216491821569 156.31401734924407 12.352424163390985 472 186.03638840270054 132.28948174896303 57.164791448097326 16.188661215808402
-78.62901655110144 164.6275841192526 105.16753930515881 12.332663060304068 473 210.58246607976906 115.52995776427944 29.961146287616558 15.156439095398138
-195.5989365044481 198.23415619992963 54.41540859371836 12.330604808985997 474 283.7547556225103 134.6166276624424 11.056047864751642 16.004759222705125
-67.38491274266967 130.79565608590468 61.940537173771006 12.32696347074448 475 159.63978282888874 117.25717431746295 22.83022805555273 15.10318757239164
-123.43601972772517 153.94978690714433 125.37071479164054 12.319698253006651 476 233.78366919514585 128.722430391484 32.42994906450892 16.30289902618341
-131.83519780454793 -21.154843479841276 89.69932907986555 12.319617014699503 477 160.85402208275326 189.11621376482466 33.89304166510409 16.63534797450062
-266.64103225066077 -69.97449861536252 14.557139434068567 12.315911407202844 478 276.053945533608 194.70453007087772 3.0227776296439286 15.95007399658078
-105.97982939733632 231.72035083293875 196.71259881140207 12.315795415272312 479 321.90354418733006 114.577504166748 37.66848522755456 13.939714993694137
-133.31686044022356 -41.63509195112696 292.5876820707309 12.312725401565272 480 324.21353743935487 197.34367696732107 64.48248333193106 15.555100534239592
-126.63031324125933 120.29713405005303 164.8944202736992 12.308915781909803 481 240.20159560176788 136.46919634833245 43.35238412403471 16.49874541438621
-116.04332353860568 189.35022846328204 36.68800149954496 12.302339079628643 482 225.09014063484264 121.50205773854495 9.380633680582704 15.147718579901348
-237.63930426166914 157.7145986548341 68.95551607821935 12.300923063472057 483 293.4300542828548 146.4288763333073 13.591512952911405 16.17196895474728
-229.73402593833563 24.97323376803229 218.14234666957964 12.284950959528688 484 317.78525530486735 173.796023629869 43.34941570170463 16.136684236175014
-141.97742352463905 214.95477565156511 149.40151382933104 12.283602321487157 485 297.7985169550131 123.44472374617096 30.111644846031034 16.56275560470513
-94.77526324903079 55.71113703185877 163.73154559496442 12.281232730486174 486 197.2158724246645 149.55198246086923 56.12081443875985 16.349951116217095
-174.88548128640446 0.6902801892307698 130.6660951647806 12.273703575635508 487 218.30949699252312 179.77385237556732 36.76511884569691 15.899616291814745
-217.22231439694468 -134.49270643124098 103.46579937027082 12.272415377645853 488 275.642873288054 211.76362737810473 22.046674767412867 16.95328819625188
-280.79558842320466 2.625776857500023 64.95892011643379 12.258798113762577 489 288.22338295969735 179.4642310881604 13.025047843968595 16.474469470906445
-163.43707832167175 -68.51214315763215 175.0879581269833 12.25147313726608 490 249.12122633660184 202.74322835812814 44.653879966066825 16.09608643550758
-138.70965065577866 188.7622646862594 12.270274790969987 12.249316155021736 491 234.5679419656052 126.30985283951752 2.998517074458017 15.746383701270286
-129.9190231609103 -8.074805244915556 122.86786292675995 12.244503004322679 492 178.999069268579 183.55650691570978 43.34708616194096 15.845171729230087
-153.59624171992647 94.4651810729278 139.59086263646725 12.240844919179182 493 228.03746367038067 148.40753905615566 37.74440332310695 16.359892522963907
-293.7247484644922 10.24487231528035 2.9103735737933136 12.230781233451724 494 293.9177700371732 178.00238118353974 0.5673520443495605 15.890976472750172
-170.56032065424904 -74.75555680229758 133.51373251021218 12.222253748827594 495 229.13998564918842 203.6675483957129 35.63878295132292 15.850389846781024
-121.14996424214397 -136.49382174612458 21.814754774569597 12.20959686793647 496 183.80359282835087 228.40819833858959 6.816224236615795 16.8882379515326
-305.20066622082174 86.11571542721873 13.31695677753467 12.209243227650688 497 317.3967618659489 164.24300507114899 2.40465420899981 15.747091688173366
-274.04818425301374 29.792703216235545 43.94412695266915 12.207629954505276 498 279.1435092402056 173.79554847421954 9.057457174059856 16.281092765555695
-239.7807845457764 -6.390759496713937 148.57664838508646 12.207217513632378 499 282.1536582957565 181.5267148386702 31.77471090247938 16.574553423077308
-154.72312915641677 -67.65450640878852 217.49911653181778 12.199380845782692 500 275.35839305438157 203.61791913380782 52.17396927635038 16.03497012043808
-232.27795382397562 92.48477896229106 174.56300275413804 12.194619717087193 501 304.92412843672764 158.28932055342278 34.92335402847841 15.977946198721892
-103.18262903110147 49.55715613770651 229.1887436308591 12.188520962911342 502 256.18361943207566 154.34568479192393 63.46053959559468 15.875885788316012
-117.51126543710798 -290.7107089589843 59.10504967768717 12.187880324850948 503 319.08466071791605 247.9904252629489 10.67472454489093 14.625058970555843
-126.84970748414084 197.38433264843462 146.22828928889945 12.187816467159674 504 276.46724155356645 122.7269644552693 31.932325990857105 16.595571540190818
-174.04530364082012 -106.77441733312317 164.193481943855 12.187708486399927 505 262.0153496058967 211.52854733241708 38.803834415451135 15.762238134068234
-123.9588735560878 -251.31333491723282 81.34056027744907 12.185072513759986 506 291.78841887018876 243.7454426537511 16.186542938472634 15.642132464628675
-174.77967955750208 -92.08485489902921 205.41310260742972 12.181663471865445 507 284.9949115524851 207.78306340896071 46.11731249043154 15.955000273949564
-193.6353046829451 -239.0892864190767 59.83323601588229 12.173258559685573 508 313.4299510770669 230.99643713652358 11.005210951913313 16.37025569496686
-253.2924202716787 7.794104186002396 145.67844183751643 12.172393370959485 509 292.3012258670046 178.23749795766417 29.89318620261246 15.778950978267094
-225.38143124882907 -53.45401796993902 205.84802908680717 12.171396703026804 510 309.88309516303764 193.34239221903735 41.626837243653966 16.139278483605523
-77.95799782234607 -25.27356057658472 94.160617471373 12.170557791383498 511 124.82958051390483 197.96241333804923 48.96540682172222 16.89292371056813
-256.68869253226217 -198.7755696486327 -6.82094981094873 12.170414322618365 512 324.7265577672762 217.7536209323196 -1.203598448322279 13.925193663973156
-196.09146397159495 -56.427698682724206 132.77483482558804 12.168095099510564 513 243.44425272352154 196.05381501016578 33.05209776870817 15.409605722285168
-99.40428364291209 158.33102734905614 260.1120662395789 12.16751016883358 514 320.3251673399878 122.12165719438369 54.29426067241219 13.993516622716156
-96.37513640485729 -33.678659565328886 240.07248638332447 12.165938816005404 515 260.8777831580215 199.2621627989122 66.96249287040531 14.491794715075352
-80.91399040068367 10.504261597540976 95.4841088334357 12.157427994080935 516 125.59708752191229 172.60322482005753 49.48548603543155 16.060373738319438
-81.4617712307466 156.3189623441399 155.24632796669695 12.154406603073872 517 234.88946444560332 117.52516139752976 41.37110965914104 16.27833941114523
-142.83054121943843 90.18017361090882 236.9547450646448 12.149988831276728 518 290.9992756454596 147.73255466120239 54.516182789842446 15.06683593902204
-293.23530721484383 64.22036239328975 122.98301275796705 12.1462784772399 519 324.4010199896659 167.64690238953827 22.278439326149652 15.004570530600184
-104.4473900702275 -19.479801328314334 88.0909073078754 12.14452957201556 520 138.01712901881982 190.56448785760946 39.66224509164064 15.866692263974398
-239.36732420319274 -9.881835265684371 41.10173119642403 12.144151005211704 521 243.07142751001732 182.36400742783889 9.735101345025962 16.28283519579844
-163.9407432627149 -49.17558030571345 195.3314491121328 12.134730982291217 522 259.709799607525 196.69711434505405 48.773856812538284 16.139823843836336
-270.1942539541623 -16.104089763924527 13.537452411808609 12.131939487471257 523 271.01206466645147 183.41090195128965 2.8632002346447547 16.03625877395594
-141.5183160264723 191.2665771153951 163.450677737209 12.11939711991805 524 288.6632317167547 126.49777270581137 34.48796414456122 15.35255207730379
-210.2253378668386 53.54399738823556 62.98484894532755 12.112638305894745 525 225.89542610288404 165.71068998499678 16.18997249220399 16.4597762158545
-120.8426585283101 -188.35600892570548 46.31370086937796 12.112408280463503 526 228.52985167550523 237.31718214030812 11.692511184680848 16.426062971159432
-95.58441262374262 -100.8976771365868 192.7886939598983 12.111024995758358 527 237.6640521975255 226.54901374884045 54.21153308020048 15.647593501312988
-144.21569516440465 -189.2539875405798 159.3259444877089 12.108424992094477 528 286.3564127423427 232.6918032084535 33.80653207103903 16.464106386649398
-200.26307607733798 -67.06476938892631 81.94075436623702 12.107794052996487 529 226.53315465789 198.51483998788208 21.205642733413363 15.693528510081492
-131.8468672895856 44.6329983302258 168.46908144201072 12.097174814161113 530 218.5349682680975 161.2979351928488 50.43497226668659 15.53769897114918
-112.06354017330918 86.53670352762494 145.43690132424405 12.08463214108831 531 202.9747037450747 142.3242836631933 45.76850104519468 15.851704973208694
-137.30839783466098 -175.00257131553238 193.20127784035057 12.077974603029693 532 294.62896979440745 231.8819894967853 40.97611349110549 15.815730719990126
-216.00831774418785 -23.781054621894686 47.19344659949274 12.076615204420897 533 222.378850827912 186.2825765782644 12.252536268412028 15.410405857600045
-106.59434282780592 7.842065119822582 0.5529063985049403 12.075316664191512 534 106.883851042713 175.7923731102634 0.2963903721629656 14.016862579898584
-110.99990839838432 -60.060272268921416 196.04948095208363 12.074649564421614 535 233.16006294185132 208.41711021223347 57.22855296869561 15.998252036159776
-154.91299750501412 180.39613540568533 186.87511205093932 12.066072146228281 536 302.42868575805767 130.65393616145025 38.16400974229064 15.599610879876936
-183.2304364381525 197.3817609256221 4.370356171584846 12.060123802646563 537 269.3548818872266 132.87069919113972 0.9296803903171853 14.757490982465193
-195.61723341089956 133.01619715458745 18.70099651435317 12.059730397754155 538 237.2954655770571 145.78500319156652 4.520105020782803 16.08072871904302
-200.490064945157 -23.624125807271987 158.30365372930277 12.048214976011126 539 256.5431976216054 186.7202827686478 38.10207104736123 15.849760042928603
-86.15684659310355 -165.5152980355617 58.21424944915355 12.043338576804757 540 195.4666594015375 242.50135198855003 17.326827506942735 15.861758539993069
-136.715970285469 13.107541679799633 18.786699940585876 12.043302783573752 541 138.62180302767143 174.52354855586472 7.788970873332703 15.925948369264207
-163.60814533177827 -4.059612180972043 104.69710348003592 12.039191370078589 542 194.28224094619026 181.42138966050746 32.6082296245178 15.962690201565596
-302.3725821949452 -108.76674385000048 48.78756420626681 12.037042139638931 543 325.0224753030952 199.78421628258266 8.63302319705672 14.266144731206516
-66.75127420771754 59.88932193045022 97.59327877654708 12.035831202746241 544 132.54022616549224 138.10150793190033 47.41967701762516 16.06006099740988
-76.1270920739578 -96.09592755465242 88.40422865999027 12.035264724092283 545 151.14585368177885 231.61377205937544 35.7954672343776 16.127867588187012
-107.96312871394504 170.4882609467166 61.57435101248346 12.034379659588762 546 210.9826651290293 122.3443804268705 16.968478495520777 15.846963678572859
-140.64205614888303 -76.03362191468135 203.72385451410943 12.026322766724867 547 258.9685473514811 208.39645224459335 51.875780240138916 16.26369962209109
-87.96613810004173 -94.71932213340554 119.32243331859723 12.0175943015294 548 175.91939782388567 227.11704227198933 42.70930400893913 16.407746347628475
-233.82112561890133 -151.21719510743242 104.30834559083719 12.014051387509065 549 297.3536444063648 212.8916254480759 20.535572829666158 16.448088871458094
-122.03345574748543 8.63668221032805 83.33476735307023 12.013004364677764 550 148.02513317361354 175.95175181846378 34.26193846738605 16.34503201670214
-126.54841678761306 -210.38534160742213 26.60170813856661 12.007664221282411 551 246.94968036143035 238.97276467758115 6.183967516819268 16.086678689663948
-82.1450105269226 59.29749019680286 51.87965605718652 12.005164896101817 552 113.82220262637746 144.1758544993152 27.116134480358813 16.28840003231294
-223.58109977779435 152.69234070921004 127.59412872946136 11.990047899079745 553 299.3053971704083 145.66929188386322 25.23302729982463 16.118824741031162
-225.35069942904508 -25.76855882380989 142.0653474284204 11.986166157129597 554 267.63691691725523 186.52336383842155 32.06045109783469 16.1191405895474
-23.779250640628824 -19.09900827015204 6.095296134830862 11.977054017674979 555 31.102693016915214 218.77071893272648 11.301584315967027 14.008653121623539
-167.0286443438049 79.96817782341776 97.66684122031003 11.97140525476889 556 209.3616234405921 154.41633403250927 27.807232560544183 15.468674567437107
-107.70116163471124 -108.37349359231237 140.41068843122108 11.970484466661203 557 207.5078691437956 225.17827939718993 42.582596911448185 16.50037710421768
-163.4024909300865 -50.750696736722716 234.16564779570194 11.967209785541746 558 290.01647861630295 197.25411732491864 53.84480064241236 15.979483283670495
-162.9498741841814 108.22281440266924 179.5532094892797 11.9652088565729 559 265.5262587613065 146.40995940199423 42.54868164458447 16.88743575656105
-264.5883569135592 -139.13467597256485 52.64336454153991 11.950349031445127 560 303.5404099991648 207.7377886445574 9.98737406423978 15.251861150151726
-298.9306952487082 -40.03969524054821 121.14435730644428 11.945965398315186 561 325.02106556963884 187.62896577423305 21.883940861588776 14.610093213172105
-195.4587067253845 104.38893851929713 2.904749033649067 11.945888925137579 562 221.6068457581894 151.89459227688232 0.7510355815850132 15.089312358649341
-163.73843168667423 -130.33333102799398 213.48152003616312 11.943732519180726 563 298.9505152780558 218.51926245497748 45.56975140010011 16.58468235604638
-169.54560560644603 -108.78224951431724 15.039451173848676 11.931448293711558 564 202.00365165378147 212.6846590294486 4.269700717426091 15.770842073796485
-265.77569765369736 129.40065074345333 79.95865069089149 11.926896118704558 565 306.226445129167 154.0395140663706 15.135909368830728 16.33242822160057
-139.27549421100156 5.826808237351823 234.05180865145746 11.922618773335627 566 272.418545835213 177.60433846369628 59.22268210768983 15.601623144198772
-140.20918898117063 -270.9469821836487 107.15704132479483 11.919069606888293 567 323.3473601789071 242.6394149974902 19.353720403502198 14.690522558242286
-135.99526408559828 -2.6585145883730976 106.00321868190048 11.918699925325233 568 172.44843265292678 181.11990860907605 37.929774161483714 16.166183903438682
-211.9004377037425 -241.7123603240071 37.20692787620833 11.91500345769552 569 323.5908158684756 228.76013301961052 6.602552737075616 15.758536320261948
-157.04501260885516 -194.21485282964161 63.82878367261156 11.914356979785232 570 257.7918902333428 231.04048196203982 14.335425847276989 16.020390043533354
-210.06613024549952 17.4951942730861 80.49980435416172 11.91145754962625 571 225.6414842178417 175.23915277399948 20.90133531851643 16.111649013103584
-52.95265602064481 -113.84929488608398 145.57604579946712 11.905658471176588 572 192.244716016612 245.05630342974112 49.221782653216486 15.134394518106916
-59.69986169296234 -153.66297071434195 118.3584729456683 11.901035973871686 573 202.94114953095647 248.76826928645426 35.6770400689793 15.752421954369597
-267.2816275614654 72.54980493052308 38.929849096085626 11.90069060595538 574 279.67566175483853 164.81377648646804 8.001348846733999 15.963428840255217
-171.8318733100752 -1.7588978305561058 171.9749597772414 11.889506501922046 575 243.1145269152213 180.58646804451104 45.02234474481133 15.672886138212535
-86.9014029373818 12.020916394387749 78.05153799396254 11.88550677062432 576 117.42401307513309 172.12435570819565 41.659181423580755 16.004713108287465
-149.33990849099288 -164.18350657558628 213.98888248072075 11.879507258375996 577 308.3015957222755 227.71061390941088 43.95470183134508 15.994427809333896
-98.69901293085013 -226.52889299327109 42.78714897148147 11.878156126779352 578 250.7739512616666 246.45716349214624 9.823891699107845 14.765110073554558
-161.89022100923333 -233.29034293314862 97.27163279399308 11.869460185002588 579 300.15762244309894 235.24155287247046 18.909150369051407 16.361033538473876
-125.3203793980757 163.71233937175404 4.617428033431138 11.86857904153793 580 206.22378184073222 127.43374351702354 1.2829812659814739 13.693571870771018
-30.48584730472858 28.443851326016343 46.45500802580478 11.865249915849056 581 62.42201001907368 136.98458435478858 48.091184211223464 15.605584210726365
-152.97136728788786 -117.6347642848801 120.36931290148824 11.864320780794468 582 227.43559190826218 217.56023316731404 31.95450511734558 15.960920484320361
-159.54948150753586 -32.90374160646165 124.14387740529901 11.864166009641366 583 204.8179571186331 191.65269045514088 37.309344745122765 15.514042823365411
-100.79188248302458 -135.44257199166762 24.919572612722472 11.8641562925795 584 170.65954113787677 233.3445966368078 8.3963042516057 16.48257378483178
-113.69196573445738 -101.2121749117456 65.81775840641978 11.855209109060645 585 165.8365000371651 221.67648473387675 23.383490442298562 15.538259051538638
-151.71200443787578 77.86499336344255 10.586530122272992 11.844848978809212 586 170.85538944404647 152.83119443971623 3.5524328364770845 15.138079574116013
-110.21486666613906 -118.96381591796093 280.25918952659526 11.836407471116742 587 323.7976523171552 227.1862180295884 59.944200757179914 14.131366848470353
-107.27988874116649 32.37529055598416 134.24886269282754 11.833441808426254 588 174.87106993788058 163.20705705538592 50.147972758390964 16.142793441291246
-152.7640538668868 -40.86537392026398 7.399154900419386 11.829452994523407 589 158.3085039810827 194.97633085770684 2.67891389250878 15.35241293941548
-127.68159810414798 -65.9995957657494 179.31202293537018 11.821399710311582 590 229.80717722657448 207.33478869582646 51.285453187013054 15.250300524287509
-229.61713386462765 100.4289221115387 75.72372966361458 11.817633095203638 591 261.80924314252167 156.37660705576198 16.81200970029337 15.919683221428542
-119.3445903335404 -52.210067202903254 10.550366655527787 11.816984096721399 592 130.6917464715287 203.62809185093926 4.630361104948864 16.173912031473588
-67.46622516406019 126.19919013265759 170.6096790579598 11.811422072040598 593 222.67822012106703 118.12900874320135 50.01131597029788 14.318010503411616
-265.52121641163575 -71.41706917660305 171.81089963426044 11.805051713725453 594 324.2235330256339 195.05452138322946 31.999709010532467 13.133657801475282
-80.57984895234465 -285.855352995312 131.0766585282652 11.804937579062877 595 324.63438712525897 254.25737101539283 23.813885214333297 12.714045231542594
-109.67732300119647 71.72095728277695 160.88665262280648 11.801795701929477 596 207.50307440237674 146.8182455785439 50.83640125149781 16.133287238355415
-100.50355852281533 19.301381853553114 209.303104786155 11.795566127763664 597 232.98347213982757 169.12889129526178 63.94336767458801 15.581532148655734
-209.04824559980256 -138.9652119606702 77.77648562766991 11.784473724739941 598 262.79589197744417 213.61404742940016 17.214978213968372 15.683107324321416
-117.29858377373894 -121.78820605707182 40.20019701320053 11.775744524752268 599 173.8027063363076 226.07578582383388 13.373495239026566 15.246450884598016
-241.66288735878786 -92.27814782716351 17.290548828050166 11.775533833407493 600 259.25888754635434 200.89918571679925 3.824020664057984 15.821919505610365
-262.8709306555928 50.83177558010108 106.97916132770031 11.757654019959485 601 288.3219321361824 169.05570042950814 21.77981208558584 15.32933722496481
-179.85685564423952 237.11610439841468 98.22089585140657 11.755780288863239 602 313.4005103205251 127.1809752254832 18.264476632532883 15.668345894804826
-148.62028581271363 -281.65795390639806 63.86024509622115 11.749706538021059 603 324.8035148478858 242.1810784564791 11.338903312650093 13.257698790667739
-287.4833954966083 137.32046950661095 66.26062426808552 11.74868772290087 604 325.4137126185247 154.46787314845201 11.748706238530525 13.393849424042184
-36.112140577804325 -182.99622119497488 112.94187811722773 11.748426628752313 605 218.05405637455587 258.836787750673 31.195081217639526 15.156670147490141
-310.0161976446135 42.812624166587476 37.20072377628855 11.738267217407335 606 315.16163700478086 172.13729776905444 6.778823879039948 15.649568378343629
-148.10626490797765 73.16010240294496 134.5205186605861 11.738034276741667 607 213.03435457529974 153.71199400531324 39.157173598455635 15.161740018291049
-125.47882444966389 177.59306404405925 65.21243423018477 11.731429056218653 608 227.01738558985537 125.24321239800665 16.693834306848174 15.912652662361248
-228.400075422275 131.75114577577338 122.8652541868478 11.71939264276132 609 290.8965959796173 150.02177275854012 24.984145139366575 14.89852945105595
-62.51206486296127 38.786328234733695 56.58566818835879 11.719337605248073 610 92.81204316082378 148.1819920096362 37.56638538834686 15.787820439479193
-255.44628356964066 47.2748231995631 49.66221259719752 11.715441439051338 611 264.4882758425039 169.5150384910673 10.82250684165583 16.005953250892354
-47.46466119747246 -119.04840358829496 100.66036924169691 11.714009769162605 612 162.96602834758897 248.2628040392549 38.14669522620896 16.053331405754285
-199.89342017914544 54.46593772154984 48.13935629846883 11.711072590621594 613 212.70005977346378 164.7583415026041 13.08080938533282 15.641235156450007
-35.6151701509062 -2.490778674081789 63.28870277433247 11.710566944064178 614 72.66432564979227 184.0005176864108 60.57196546937847 15.593980039878922
-184.04653348847603 36.903878697230496 197.31323808343595 11.706117393901518 615 272.3371746108035 168.66176134534913 46.42878205416258 15.85678836516839
-82.73784399902277 -167.50611863680757 110.75889140559518 11.705449886418647 616 217.18973879023682 243.71342678222015 30.66141448863584 15.19603214909287
-34.3526816483276 -39.183813590456275 6.480384262362052 11.705217183376144 617 52.51164979422032 228.75876304995646 7.088858304522254 13.722101377358381
